Date,ewp_rets_train,ewp_cum_rets_train,mom_rets_train,mom_cum_rets_train,mvp_rets_train,mvp_cum_rets_train,rpp_rets_train,rpp_cum_rets_train,mdp_rets_train,mdp_cum_rets_train,mvo_rets_train,mvo_cum_rets_train,blo_rets_train,blo_cum_rets_train
2020-07-03,-0.008846701839903657,1.28107240502364,-0.011065908302589217,1.3502056472460495,-0.0040006652465059776,1.2495249396605188,-0.008672578009730302,1.3134512649407681,-0.007648129865922497,1.2420505450041885,-0.0040006652465059776,1.2495249396605188,-0.0040843519853618745,1.2249687946265146
2020-07-04,0.010225582223849653,1.294172116235914,0.01207314835255581,1.3665068803317098,0.005134058925491887,1.2559400743296074,0.00979103931116119,1.3263113179090975,0.009241475964892198,1.253528925263026,0.005134058925491887,1.2559400743296074,0.005448156900987292,1.231642616818453
2020-07-05,-0.005998958531601151,1.2864084313778603,-0.005963348861641926,1.3583579230824578,-0.00637456168273174,1.2479340068559786,-0.006083348155352627,1.318242904399872,-0.006014317611305379,1.2459898041715358,-0.00637456168273174,1.2479340068559786,-0.006304346120050374,1.223877915465825
2020-07-06,0.05309813318502798,1.354714317597505,0.057423147956469266,1.436359111077464,0.03441495304195666,1.2908815971013878,0.05022778538278013,1.3844553260844417,0.050882381419974795,1.3093887326327915,0.03441495304195666,1.2908815971013878,0.03671439894611697,1.2688118575155793
2020-07-07,-0.014422459074015032,1.3351760057949726,-0.013869108502902917,1.4164380907167975,-0.013395825460349238,1.2735891725366408,-0.01385359366246152,1.3652756445530372,-0.01475038353925617,1.2900747466244773,-0.013395825460349238,1.2735891725366408,-0.013891770106999464,1.251185814881938
2020-07-08,0.05283767220874395,1.4057235979301475,0.05431386020899589,1.4933703111706866,0.02230919556806227,1.3020019224601274,0.04524151628433178,1.427042784858685,0.0523954900547425,1.3576688451811145,0.02230919556806227,1.3020019224601274,0.02867881407766719,1.2870683402435517
2020-07-09,-0.013155840115273118,1.3872301230295119,-0.013019697732148217,1.4739270811170802,-0.01568031733271152,1.2815861191481521,-0.013776671014891032,1.407382885887513,-0.013200405419140377,1.3397470659997877,-0.01568031733271152,1.2815861191481521,-0.015160172719813021,1.2675561619032563
2020-07-10,-0.0097505200039882,1.3737039079647775,-0.010995603466859245,1.4577203633940514,-0.0006890958535428627,1.280702983467489,-0.007915251382372816,1.396243096554464,-0.009160545543875246,1.3274742519844234,-0.0006890958535428627,1.280702983467489,-0.002202691066056018,1.2647641272697077
2020-07-11,0.0007768697675377316,1.3747710970004237,0.0002959663646062327,1.4581517995906177,-0.0035177789135323375,1.2761977535177491,-0.0006496292480116244,1.395336056201608,0.0011061084086012162,1.328942582416745,-0.0035177789135323375,1.2761977535177491,-0.00229999426290256,1.2618551770330624
2020-07-12,0.0039340063633851825,1.3801794552442215,0.005181068439936598,1.4657065838601135,0.0036466525152800498,1.2808516032656094,0.004503467278573611,1.4016199064733257,0.0032288029375804996,1.3332334761307278,0.0036466525152800498,1.2808516032656094,0.0031304221771859767,1.2658053164636436
2020-07-13,-0.007923539843897487,1.3692435483388652,-0.00901647011022081,1.452491084256385,-0.0037760213233781325,1.2760150802995953,-0.0073553762612787515,1.391310464685916,-0.007356158851808205,1.3234259988937618,-0.0037760213233781325,1.2760150802995953,-0.0042244254651826576,1.260458016250811
2020-07-14,0.001222660361873536,1.37091766815117,0.001639047288364642,1.4548717858294093,1.876932929046334e-06,1.2760174752943176,0.001104645141926304,1.3928473690316425,0.0010018251285271943,1.3247518403151997,1.876932929046334e-06,1.2760174752943176,8.961609554818097e-05,1.2605709735768298
2020-07-15,-0.007144772686925186,1.3611227730397406,-0.007451790838102311,1.4440303855851522,-0.005564487504290201,1.2689170919977866,-0.006871423746310194,1.3832765245450929,-0.006990787550429907,1.315490781642515,-0.005564487504290201,1.2689170919977866,-0.005786458729760745,1.2532767316622933
2020-07-16,-0.014063988954103176,1.3419799573945315,-0.016222436503560974,1.4206046943457844,-0.0069240519253469975,1.2601310441638336,-0.013229858911739922,1.3649759712894394,-0.012929789205589596,1.298481763133981,-0.0069240519253469975,1.2601310441638336,-0.007566565298943433,1.2437937314345242
2020-07-17,-0.0001383054014397014,1.3417943543178,-0.0010909084423586862,1.4190549446914682,0.0020654004734664867,1.2627337194190795,-2.9721563094682006e-05,1.364935402069986,0.00037457988411600214,1.2989681482823423,0.0020654004734664867,1.2627337194190795,0.0020009137320161933,1.2462824553915473
2020-07-18,0.012841923829562505,1.3590255752108862,0.014447489683206888,1.439556726364802,0.0017681975148807856,1.2649664820437125,0.01064274202218394,1.3794620574311627,0.012073188681691953,1.314650835828063,0.0017681975148807856,1.2649664820437125,0.0035786821806081037,1.2507425042066616
2020-07-19,0.004881899695033942,1.3656602017520516,0.006531729498325141,1.4489595214989113,0.0027772206965079576,1.2684795731380332,0.005162840932042513,1.386584000605468,0.003971361239282293,1.3198717892006606,0.0027772206965079576,1.2684795731380332,0.0024930362498117023,1.253860650608829
2020-07-20,-0.010858818560425143,1.3508307454060324,-0.011958391019236982,1.4316322969697808,-0.0030190499606577038,1.2646499699326557,-0.009282596717329356,1.3737129005131463,-0.010335678161023782,1.306230019173668,-0.0030190499606577038,1.2646499699326557,-0.004318140218500051,1.2484463045050405
2020-07-21,0.0268770359675284,1.3871370719363534,0.029296968564769505,1.4735747833704131,0.022880415981768522,1.293585687316046,0.027039945152077978,1.4108580219977238,0.025553307098530376,1.3396085159949318,0.022880415981768522,1.293585687316046,0.02267389774979598,1.2767534483594984
2020-07-22,0.03600816151362081,1.4370853276641686,0.04488223066436221,1.5397121066988315,0.016266577577321476,1.314627899251685,0.03521231151300103,1.460537594168924,0.031220089137835763,1.3814312132740976,0.016266577577321476,1.314627899251685,0.016685265826650968,1.29805641904047
2020-07-23,0.024783185735436142,1.4727008802573398,0.03157663169214118,1.5883310288039911,0.006402756016035478,1.323045140942467,0.023278789489003776,1.4945371413643587,0.021160222194941205,1.4106626046940047,0.006402756016035478,1.323045140942467,0.007478844111657175,1.3077643806466095
2020-07-24,-0.0017112727658246858,1.4701806873487493,0.0018551001074567075,1.5912775418662022,-0.0050694622031008186,1.3163380136074632,-0.0007775793212131539,1.4933750201884488,-0.003695042277859863,1.4054501467298643,-0.0050694622031008186,1.3163380136074632,-0.005959273027527257,1.2999710556466613
2020-07-25,0.050979628451584214,1.5451299525464832,0.06298737973252792,1.6915079446555723,0.015981590790164653,1.3373751890824757,0.04763298316884998,1.5645089273898662,0.04460849960019487,1.4681451690383576,0.015981590790164653,1.3373751890824757,0.018463973085940014,1.3239736862306222
2020-07-26,0.015350291667305985,1.5688481479819625,0.014630925872397539,1.7162562720063996,0.02284657454041869,1.367929631028355,0.017030033108464678,1.5911525662218042,0.015661755901557228,1.4911389003038868,0.02284657454041869,1.367929631028355,0.021449263493383584,1.3523719466848891
2020-07-27,0.06278933700388241,1.6673550830535186,0.05151908441125351,1.8046762237552405,0.10705066080543628,1.514367401965277,0.06905703478457184,1.701032844334944,0.06862074012383303,1.593461955270178,0.10705066080543628,1.514367401965277,0.10208166296504739,1.490424323949761
2020-07-28,0.0024407864003489483,1.6714247406647882,0.0008620634257800555,1.8062319691231148,-0.0057462662995869515,1.505665443598171,-0.0006226679458663639,1.6999736657079108,0.003444742322780606,1.598951021107238,-0.0057462662995869515,1.505665443598171,-0.00311546332544048,1.485780961629151
2020-07-29,0.025906276353457804,1.7147251319004568,0.023597391543896177,1.8488543321176156,0.01861853900071337,1.53369873438183,0.022709679257103384,1.7385795224016596,0.02731362551368342,1.6426241705124829,0.01861853900071337,1.53369873438183,0.02138254679913765,1.5175507425744543
2020-07-30,0.019449900221031102,1.7480763646224151,0.027756214235878485,1.900171529050804,0.0011488009123167507,1.535460648887107,0.018753577348002103,1.7711841079506716,0.014965857007988722,1.6672074489662387,0.0011488009123167507,1.535460648887107,0.001499671982933329,1.519826570905773
2020-07-31,0.036900066098837,1.8125804980227969,0.038876608841906406,1.9740437543182394,0.02057169808509885,1.5670476817775627,0.03345417042911614,1.8304376029593952,0.035988769912988876,1.7272081942443058,0.02057169808509885,1.5670476817775627,0.023423921820226394,1.5554268696829725
2020-08-01,0.09051033351098625,1.9766377634143497,0.10252082737384292,2.1764243532831125,0.041466157420787235,1.632027127636031,0.08331710278143187,1.982944360860161,0.08432031134129765,1.872846926934226,0.041466157420787235,1.632027127636031,0.047195263382896716,1.6288356504704948
2020-08-02,-0.03542349486650387,1.9066183457491037,-0.03210470037825799,2.106550901525014,-0.058128674684173334,1.5371595536579303,-0.03991869100849579,1.903787817631945,-0.03701491713436314,1.8035236531284091,-0.058128674684173334,1.5371595536579303,-0.05442904184912221,1.540179686685694
2020-08-03,0.04642749000144956,1.9951378499329506,0.05006544614354088,2.212016312233942,0.019739478033507802,1.5675022809013577,0.04100706678028518,1.9818565718050714,0.044706423557267914,1.8841527454607188,0.019739478033507802,1.5675022809013577,0.02421096902728057,1.5774689293764879
2020-08-04,-0.00826967374972202,1.9786387108282832,-0.005957786938966736,2.1988375903401334,-0.004591713643624045,1.560304759291731,-0.006060433117479449,1.9698456626032095,-0.009631785444979734,1.8660049904708715,-0.004591713643624045,1.560304759291731,-0.006522405359498128,1.567180037577081
